x,y
2.334000000000000000e+03,1.134535190600793143e-04
2.335000000000000000e+03,1.131672475878790546e-04
2.336000000000000000e+03,1.128788353751463081e-04
2.337000000000000000e+03,1.125892589965355920e-04
2.338000000000000000e+03,1.122969303348479069e-04
2.339000000000000000e+03,1.120028240887479821e-04
2.340000000000000000e+03,1.117070587089252060e-04
2.341000000000000000e+03,1.114089000489140079e-04
2.342000000000000000e+03,1.111093167293731665e-04
2.343000000000000000e+03,1.108075734739601441e-04
2.344000000000000000e+03,1.105037857459064456e-04
2.345000000000000000e+03,1.101980677210880868e-04
2.346000000000000000e+03,1.098913799698615596e-04
2.347000000000000000e+03,1.095821380248292865e-04
2.348000000000000000e+03,1.092713006225438851e-04
2.349000000000000000e+03,1.089581313109819948e-04
2.350000000000000000e+03,1.086435848396309981e-04
2.351000000000000000e+03,1.083277642625915890e-04
2.352000000000000000e+03,1.080099141331923622e-04
2.353000000000000000e+03,1.076901198532038257e-04
2.354000000000000000e+03,1.073684656482772943e-04
2.355000000000000000e+03,1.070458757893975215e-04
2.356000000000000000e+03,1.067207490358354130e-04
2.357000000000000000e+03,1.063948478529820613e-04
2.358000000000000000e+03,1.060665715702306363e-04
2.359000000000000000e+03,1.057376775401837554e-04
2.360000000000000000e+03,1.054065657051031230e-04
2.361000000000000000e+03,1.050741514227669074e-04
2.362000000000000000e+03,1.047396736611474289e-04
2.363000000000000000e+03,1.044040442117595503e-04
2.364000000000000000e+03,1.040665013474524744e-04
2.365000000000000000e+03,1.037279533712283760e-04
2.366000000000000000e+03,1.033884713473281591e-04
2.367000000000000000e+03,1.030464599447013463e-04
2.368000000000000000e+03,1.027036565151741429e-04
2.369000000000000000e+03,1.023601292457688208e-04
2.370000000000000000e+03,1.020142842143110514e-04
2.371000000000000000e+03,1.016678518221192845e-04
2.372000000000000000e+03,1.013200684077695873e-04
2.373000000000000000e+03,1.009718292839172722e-04
2.374000000000000000e+03,1.006215427570912623e-04
2.375000000000000000e+03,1.002709303741163309e-04
2.376000000000000000e+03,9.991922813243868384e-05
2.377000000000000000e+03,9.956567410539600134e-05
2.378000000000000000e+03,9.921198353331189118e-05
2.379000000000000000e+03,9.885739247008825390e-05
2.380000000000000000e+03,9.850278640439963449e-05
2.381000000000000000e+03,9.814657863987763617e-05
2.382000000000000000e+03,9.778965422511796306e-05
2.383000000000000000e+03,9.743207336084816971e-05
2.384000000000000000e+03,9.707389576103217293e-05
2.385000000000000000e+03,9.671600087210983909e-05
2.386000000000000000e+03,9.635680646446362027e-05
2.387000000000000000e+03,9.599719185314199797e-05
2.388000000000000000e+03,9.563803324084147058e-05
2.389000000000000000e+03,9.527856886648766635e-05
2.390000000000000000e+03,9.491803940039389203e-05
2.391000000000000000e+03,9.455813619542606974e-05
2.392000000000000000e+03,9.419891409531622650e-05
2.393000000000000000e+03,9.383879828835820587e-05
2.394000000000000000e+03,9.347947533862941002e-05
2.395000000000000000e+03,9.312018611925518318e-05
2.396000000000000000e+03,9.276179940959208619e-05
2.397000000000000000e+03,9.240355713583462132e-05
2.398000000000000000e+03,9.204551513074234680e-05
2.399000000000000000e+03,9.168853976154414274e-05
2.400000000000000000e+03,9.133187465971838827e-05
2.401000000000000000e+03,9.097555941647865105e-05
2.402000000000000000e+03,9.062118707494082337e-05
2.403000000000000000e+03,9.026628982861341279e-05
2.404000000000000000e+03,8.991325187830481193e-05
2.405000000000000000e+03,8.956041661565941386e-05
2.406000000000000000e+03,8.920855089825252971e-05
2.407000000000000000e+03,8.885761393176440078e-05
2.408000000000000000e+03,8.850676062595418515e-05
2.409000000000000000e+03,8.815756065841120700e-05
2.410000000000000000e+03,8.780836562218298481e-05
2.411000000000000000e+03,8.746074314477990472e-05
2.412000000000000000e+03,8.711304811174542693e-05
2.413000000000000000e+03,8.676684611431653889e-05
2.414000000000000000e+03,8.642129593311169314e-05
2.415000000000000000e+03,8.607635926202423062e-05
2.416000000000000000e+03,8.573279739064549525e-05
2.417000000000000000e+03,8.538977204384745026e-05
2.418000000000000000e+03,8.504804382542880325e-05
2.419000000000000000e+03,8.470677642116985475e-05
2.420000000000000000e+03,8.436752639394563119e-05
2.421000000000000000e+03,8.402866143414084582e-05
2.422000000000000000e+03,8.369094079349876215e-05
2.423000000000000000e+03,8.335512142099781269e-05
2.424000000000000000e+03,8.301957593308808496e-05
2.425000000000000000e+03,8.268585595623366554e-05
2.426000000000000000e+03,8.235313010334005047e-05
2.427000000000000000e+03,8.202136199802692465e-05
2.428000000000000000e+03,8.169130701155543435e-05
2.429000000000000000e+03,8.136292751552830107e-05
2.430000000000000000e+03,8.103539615044518343e-05
2.431000000000000000e+03,8.070946742819543626e-05
2.432000000000000000e+03,8.038510484614979832e-05
2.433000000000000000e+03,8.006227229793090084e-05
2.434000000000000000e+03,7.974172158907700495e-05
2.435000000000000000e+03,7.942184178774717117e-05
2.436000000000000000e+03,7.910417241375706577e-05
2.437000000000000000e+03,7.878789157183616466e-05
2.438000000000000000e+03,7.847375025774318519e-05
2.439000000000000000e+03,7.816092881666664226e-05
2.440000000000000000e+03,7.785017793992502367e-05
2.441000000000000000e+03,7.754146327279341333e-05
2.442000000000000000e+03,7.723475099936919137e-05
2.443000000000000000e+03,7.692922614787601457e-05
2.444000000000000000e+03,7.662642010291494706e-05
2.445000000000000000e+03,7.632629886048315543e-05
2.446000000000000000e+03,7.602726944185425400e-05
2.447000000000000000e+03,7.573164040660967011e-05
2.448000000000000000e+03,7.543782070805092003e-05
2.449000000000000000e+03,7.514578084379507235e-05
2.450000000000000000e+03,7.485704651153437519e-05
2.451000000000000000e+03,7.457002083897522511e-05
2.452000000000000000e+03,7.428616986099770389e-05
2.453000000000000000e+03,7.400384236237449067e-05
2.454000000000000000e+03,7.372449207111282058e-05
2.455000000000000000e+03,7.344724639846169603e-05
2.456000000000000000e+03,7.317278322726769330e-05
2.457000000000000000e+03,7.290100612670221238e-05
2.458000000000000000e+03,7.263104751401231319e-05
2.459000000000000000e+03,7.236281495505342872e-05
2.460000000000000000e+03,7.209775897866263082e-05
2.461000000000000000e+03,7.183501520842813716e-05
2.462000000000000000e+03,7.157372285710259928e-05
2.463000000000000000e+03,7.131610101177616610e-05
2.464000000000000000e+03,7.105975166641709598e-05
2.465000000000000000e+03,7.080612451731065982e-05
2.466000000000000000e+03,7.055436375727753000e-05
2.467000000000000000e+03,7.030515031800457001e-05
2.468000000000000000e+03,7.005839776910000559e-05
2.469000000000000000e+03,6.981402076047038888e-05
2.470000000000000000e+03,6.957117029473115864e-05
2.471000000000000000e+03,6.933129321762282081e-05
2.472000000000000000e+03,6.909354202973274023e-05
2.473000000000000000e+03,6.885783561295381243e-05
2.474000000000000000e+03,6.862409387771601103e-05
2.475000000000000000e+03,6.839299938273319030e-05
2.476000000000000000e+03,6.816371118715561196e-05
2.477000000000000000e+03,6.793691260343392492e-05
2.478000000000000000e+03,6.771252566320342737e-05
2.479000000000000000e+03,6.749047334880437280e-05
2.480000000000000000e+03,6.726992100752962340e-05
2.481000000000000000e+03,6.705231121025206160e-05
2.482000000000000000e+03,6.683681049647003649e-05
2.483000000000000000e+03,6.662334545617216129e-05
2.484000000000000000e+03,6.641184353059391085e-05
2.485000000000000000e+03,6.620298850949763282e-05
2.486000000000000000e+03,6.599670765229100977e-05
2.487000000000000000e+03,6.579217470928342706e-05
2.488000000000000000e+03,6.559007402422197398e-05
2.489000000000000000e+03,6.538958208593769850e-05
2.490000000000000000e+03,6.519138351233994748e-05
2.491000000000000000e+03,6.499616121889564087e-05
2.492000000000000000e+03,6.480234256787561727e-05
2.493000000000000000e+03,6.461061246217101922e-05
2.494000000000000000e+03,6.442127902303095650e-05
2.495000000000000000e+03,6.423397529514879333e-05
2.496000000000000000e+03,6.404886013735322276e-05
2.497000000000000000e+03,6.386579300607131719e-05
2.498000000000000000e+03,6.368485851712666116e-05
2.499000000000000000e+03,6.350591729074148866e-05
2.500000000000000000e+03,6.332905472843969221e-05
2.501000000000000000e+03,6.315420820791607616e-05
2.502000000000000000e+03,6.298139437488946073e-05
2.503000000000000000e+03,6.281055676846946669e-05
2.504000000000000000e+03,6.264171389235503331e-05
2.505000000000000000e+03,6.247488456428283612e-05
2.506000000000000000e+03,6.230993933235861627e-05
2.507000000000000000e+03,6.214704645820583954e-05
2.508000000000000000e+03,6.198607735097768647e-05
2.509000000000000000e+03,6.182697832000535706e-05
2.510000000000000000e+03,6.166984433475637629e-05
2.511000000000000000e+03,6.151462245472144087e-05
2.512000000000000000e+03,6.136133423226930006e-05
2.513000000000000000e+03,6.120977990981914306e-05
2.514000000000000000e+03,6.106012985803452395e-05
2.515000000000000000e+03,6.091233302706040533e-05
2.516000000000000000e+03,6.076626523484116417e-05
2.517000000000000000e+03,6.062195039305823258e-05
2.518000000000000000e+03,6.047933917033544796e-05
2.519000000000000000e+03,6.033845634063643903e-05
2.520000000000000000e+03,6.019925355778739395e-05
2.521000000000000000e+03,6.006168305917919837e-05
2.522000000000000000e+03,5.992577101862014445e-05
2.523000000000000000e+03,5.979139737556762911e-05
2.524000000000000000e+03,5.965858935784327323e-05
2.525000000000000000e+03,5.952737454473150727e-05
2.526000000000000000e+03,5.939763462610280897e-05
2.527000000000000000e+03,5.926932516322199558e-05
2.528000000000000000e+03,5.914254829839197007e-05
2.529000000000000000e+03,5.901711449446474554e-05
2.530000000000000000e+03,5.889305390196127721e-05
2.531000000000000000e+03,5.877032416143439773e-05
2.532000000000000000e+03,5.864888345526550500e-05
2.533000000000000000e+03,5.852869049637174272e-05
2.534000000000000000e+03,5.840977717425687777e-05
2.535000000000000000e+03,5.829195784887002547e-05
2.536000000000000000e+03,5.817526545948224076e-05
2.537000000000000000e+03,5.805973318818357455e-05
2.538000000000000000e+03,5.794517715295283134e-05
2.539000000000000000e+03,5.783163148196811856e-05
2.540000000000000000e+03,5.771905817394411731e-05
2.541000000000000000e+03,5.760741962104126235e-05
2.542000000000000000e+03,5.749660638445453702e-05
2.543000000000000000e+03,5.738672603681528595e-05
2.544000000000000000e+03,5.727759766614149946e-05
2.545000000000000000e+03,5.716918517781123700e-05
2.546000000000000000e+03,5.706152472700459213e-05
2.547000000000000000e+03,5.695450865362262330e-05
2.548000000000000000e+03,5.684802974667807051e-05
2.549000000000000000e+03,5.674212483016757841e-05
2.550000000000000000e+03,5.663668717364679281e-05
2.551000000000000000e+03,5.653169160461367110e-05
2.552000000000000000e+03,5.642715098678037039e-05
2.553000000000000000e+03,5.632301602687993979e-05
2.554000000000000000e+03,5.621930907226058084e-05
2.555000000000000000e+03,5.611605233718002314e-05
2.556000000000000000e+03,5.601312505264559387e-05
2.557000000000000000e+03,5.591076350659282020e-05
2.558000000000000000e+03,5.580870400361193561e-05
2.559000000000000000e+03,5.570711099750460442e-05
2.560000000000000000e+03,5.560600587547195943e-05
2.561000000000000000e+03,5.550519636216340476e-05
2.562000000000000000e+03,5.540484597180427321e-05
2.563000000000000000e+03,5.530483338805068546e-05
2.564000000000000000e+03,5.520517937108025577e-05
2.565000000000000000e+03,5.510583345041177592e-05
2.566000000000000000e+03,5.500681590628916077e-05
2.567000000000000000e+03,5.490814668048017054e-05
2.568000000000000000e+03,5.480977462023381137e-05
2.569000000000000000e+03,5.471171913235088884e-05
2.570000000000000000e+03,5.461385798891998992e-05
2.571000000000000000e+03,5.451635136979913961e-05
2.572000000000000000e+03,5.441900600961981245e-05
2.573000000000000000e+03,5.432191082652988436e-05
2.574000000000000000e+03,5.422508373332138000e-05
2.575000000000000000e+03,5.412833118508636828e-05
2.576000000000000000e+03,5.403181147401554460e-05
2.577000000000000000e+03,5.393533082094841230e-05
2.578000000000000000e+03,5.383897654421418785e-05
2.579000000000000000e+03,5.374269510008721141e-05
2.580000000000000000e+03,5.364643281548701041e-05
2.581000000000000000e+03,5.355013589372339201e-05
2.582000000000000000e+03,5.345382040357267065e-05
2.583000000000000000e+03,5.335750208636582130e-05
2.584000000000000000e+03,5.326105661431308140e-05
2.585000000000000000e+03,5.316449942065499938e-05
2.586000000000000000e+03,5.306777586657026902e-05
2.587000000000000000e+03,5.297083123090089943e-05
2.588000000000000000e+03,5.287375003438914980e-05
2.589000000000000000e+03,5.277640748310916244e-05
2.590000000000000000e+03,5.267867893533880944e-05
2.591000000000000000e+03,5.258071789670666868e-05
2.592000000000000000e+03,5.248232995621756426e-05
2.593000000000000000e+03,5.238352925433500197e-05
2.594000000000000000e+03,5.228432967182161678e-05
2.595000000000000000e+03,5.218460626559051944e-05
2.596000000000000000e+03,5.208437272512755450e-05
2.597000000000000000e+03,5.198357330865629973e-05
2.598000000000000000e+03,5.188215223303725427e-05
2.599000000000000000e+03,5.178012274266968171e-05
2.600000000000000000e+03,5.167742880649406985e-05
2.601000000000000000e+03,5.157409109533012955e-05
2.602000000000000000e+03,5.146995437843302406e-05
2.603000000000000000e+03,5.136521573643925884e-05
2.604000000000000000e+03,5.125972737792323832e-05
2.605000000000000000e+03,5.115361672870451947e-05
2.606000000000000000e+03,5.104673576726625144e-05
2.607000000000000000e+03,5.093921124897327838e-05
2.608000000000000000e+03,5.083103207406886644e-05
2.609000000000000000e+03,5.072218688793344628e-05
2.610000000000000000e+03,5.061266406955184613e-05
2.611000000000000000e+03,5.050252015659173423e-05
2.612000000000000000e+03,5.039167441645134765e-05
2.613000000000000000e+03,5.028018268704734039e-05
2.614000000000000000e+03,5.016803199963008951e-05
2.615000000000000000e+03,5.005527728299009465e-05
2.616000000000000000e+03,4.994190473745605024e-05
2.617000000000000000e+03,4.982783208242802709e-05
2.618000000000000000e+03,4.971318109028899422e-05
2.619000000000000000e+03,4.959786867442068443e-05
2.620000000000000000e+03,4.948201546375940123e-05
2.621000000000000000e+03,4.936546959989189667e-05
2.622000000000000000e+03,4.924835067663166079e-05
2.623000000000000000e+03,4.913057400554601503e-05
2.624000000000000000e+03,4.901225794740443452e-05
2.625000000000000000e+03,4.889324916330483050e-05
2.626000000000000000e+03,4.877366490047845460e-05
2.627000000000000000e+03,4.865348631667868942e-05
2.628000000000000000e+03,4.853262654442481739e-05
2.629000000000000000e+03,4.841120095674373262e-05
2.630000000000000000e+03,4.828905422833632401e-05
2.631000000000000000e+03,4.816636796730670947e-05
2.632000000000000000e+03,4.804305328591428975e-05
2.633000000000000000e+03,4.791915561653999214e-05
2.634000000000000000e+03,4.779458521204049231e-05
2.635000000000000000e+03,4.766952083803895112e-05
2.636000000000000000e+03,4.754380444805880740e-05
2.637000000000000000e+03,4.741754631449088237e-05
2.638000000000000000e+03,4.729065471125763011e-05
2.639000000000000000e+03,4.716323864238107288e-05
2.640000000000000000e+03,4.703513849428182455e-05
2.641000000000000000e+03,4.690652908438996868e-05
2.642000000000000000e+03,4.677724999696535887e-05
2.643000000000000000e+03,4.664740797422096410e-05
2.644000000000000000e+03,4.651690873955287932e-05
2.645000000000000000e+03,4.638579121639398818e-05
2.646000000000000000e+03,4.625409376056753504e-05
2.647000000000000000e+03,4.612185417629354720e-05
2.648000000000000000e+03,4.598891011754237257e-05
2.649000000000000000e+03,4.585543176364369834e-05
2.650000000000000000e+03,4.572132263869955500e-05
2.651000000000000000e+03,4.558668545518721924e-05
2.652000000000000000e+03,4.545135733664677926e-05
2.653000000000000000e+03,4.531544081480705626e-05
2.654000000000000000e+03,4.517890531131612018e-05
2.655000000000000000e+03,4.504178621849292937e-05
2.656000000000000000e+03,4.490405239009492312e-05
2.657000000000000000e+03,4.476567249511878506e-05
2.658000000000000000e+03,4.462668107200105195e-05
2.659000000000000000e+03,4.448711230609543610e-05
2.660000000000000000e+03,4.434693410490978769e-05
2.661000000000000000e+03,4.420624602973875371e-05
2.662000000000000000e+03,4.406494961103777025e-05
2.663000000000000000e+03,4.392314384912086715e-05
2.664000000000000000e+03,4.378086151716818308e-05
2.665000000000000000e+03,4.363800372653239980e-05
2.666000000000000000e+03,4.349460300132017553e-05
2.667000000000000000e+03,4.335075719987905451e-05
2.668000000000000000e+03,4.320643264238443505e-05
2.669000000000000000e+03,4.306159560021693918e-05
2.670000000000000000e+03,4.291627774758845166e-05
2.671000000000000000e+03,4.277051052304795480e-05
2.672000000000000000e+03,4.262432513314017539e-05
2.673000000000000000e+03,4.247768725534775100e-05
2.674000000000000000e+03,4.233062778604362544e-05
2.675000000000000000e+03,4.218317739495039252e-05
2.676000000000000000e+03,4.203536652543854657e-05
2.677000000000000000e+03,4.188716028928587325e-05
2.678000000000000000e+03,4.173865387739026804e-05
2.679000000000000000e+03,4.158987704908710778e-05
2.680000000000000000e+03,4.144072941392882350e-05
2.681000000000000000e+03,4.129137037818502571e-05
2.682000000000000000e+03,4.114169927435514738e-05
2.683000000000000000e+03,4.099174521016847014e-05
2.684000000000000000e+03,4.084160181589758295e-05
2.685000000000000000e+03,4.069123284754788417e-05
2.686000000000000000e+03,4.054066667415274003e-05
2.687000000000000000e+03,4.038999603376583030e-05
2.688000000000000000e+03,4.023911949777646637e-05
2.689000000000000000e+03,4.008819386545727691e-05
2.690000000000000000e+03,3.993718186134467591e-05
2.691000000000000000e+03,3.978617499995977638e-05
2.692000000000000000e+03,3.963513558003629547e-05
2.693000000000000000e+03,3.948409016373146492e-05
2.694000000000000000e+03,3.933312933777519479e-05
2.695000000000000000e+03,3.918221476144999592e-05
2.696000000000000000e+03,3.903137221718124374e-05
2.697000000000000000e+03,3.888069137480799036e-05
2.698000000000000000e+03,3.873013327105337628e-05
2.699000000000000000e+03,3.857978698128522438e-05
2.700000000000000000e+03,3.842954914717256680e-05
2.701000000000000000e+03,3.827963072414386969e-05
2.702000000000000000e+03,3.812983608628169713e-05
2.703000000000000000e+03,3.798034760172036231e-05
2.704000000000000000e+03,3.783102790159580581e-05
2.705000000000000000e+03,3.768193118402915026e-05
2.706000000000000000e+03,3.753298393101883366e-05
2.707000000000000000e+03,3.738430374090412562e-05
2.708000000000000000e+03,3.723581689609933371e-05
2.709000000000000000e+03,3.708757696139507501e-05
2.710000000000000000e+03,3.693951021059787789e-05
2.711000000000000000e+03,3.679167003853518801e-05
2.712000000000000000e+03,3.664410963546783565e-05
2.713000000000000000e+03,3.649669183561190172e-05
2.714000000000000000e+03,3.634959656977091244e-05
2.715000000000000000e+03,3.620268675850399083e-05
2.716000000000000000e+03,3.605601548468969730e-05
2.717000000000000000e+03,3.590957250028908962e-05
2.718000000000000000e+03,3.576334763041593177e-05
2.719000000000000000e+03,3.561739389792419416e-05
2.720000000000000000e+03,3.547163811741100268e-05
2.721000000000000000e+03,3.532613344060555721e-05
2.722000000000000000e+03,3.518093296664302007e-05
2.723000000000000000e+03,3.503602683244489769e-05
2.724000000000000000e+03,3.489146821368488649e-05
2.725000000000000000e+03,3.474718461159080309e-05
2.726000000000000000e+03,3.460329225555953633e-05
2.727000000000000000e+03,3.445978172523815397e-05
2.728000000000000000e+03,3.431664380991403940e-05
2.729000000000000000e+03,3.417393216663943691e-05
2.730000000000000000e+03,3.403163789641841969e-05
2.731000000000000000e+03,3.388975233863957513e-05
2.732000000000000000e+03,3.374832958922352412e-05
2.733000000000000000e+03,3.360736134966528315e-05
2.734000000000000000e+03,3.346683958089883697e-05
2.735000000000000000e+03,3.332681888174631921e-05
2.736000000000000000e+03,3.318729160979897678e-05
2.737000000000000000e+03,3.304831267732929946e-05
2.738000000000000000e+03,3.290987485292877463e-05
2.739000000000000000e+03,3.277203337339133478e-05
2.740000000000000000e+03,3.263478142579698721e-05
2.741000000000000000e+03,3.249817457587990182e-05
2.742000000000000000e+03,3.236214437498243450e-05
2.743000000000000000e+03,3.222680886187019610e-05
2.744000000000000000e+03,3.209216205795730126e-05
2.745000000000000000e+03,3.195819825650625856e-05
2.746000000000000000e+03,3.182497389413767650e-05
2.747000000000000000e+03,3.169248366269188832e-05
2.748000000000000000e+03,3.156072251524442036e-05
2.749000000000000000e+03,3.142974740143152969e-05
2.750000000000000000e+03,3.129961534347161820e-05
2.751000000000000000e+03,3.117025490585205645e-05
2.752000000000000000e+03,3.104182062284280741e-05
2.753000000000000000e+03,3.091421534475112781e-05
2.754000000000000000e+03,3.078740394026612556e-05
2.755000000000000000e+03,3.066147453858231485e-05
2.756000000000000000e+03,3.053639237196138572e-05
2.757000000000000000e+03,3.041218436315988688e-05
2.758000000000000000e+03,3.028875488552636082e-05
2.759000000000000000e+03,3.016613137572974842e-05
2.760000000000000000e+03,3.004434138768682594e-05
2.761000000000000000e+03,2.992335138484955321e-05
2.762000000000000000e+03,2.980312811877208396e-05
2.763000000000000000e+03,2.968376085764030955e-05
2.764000000000000000e+03,2.956515558381530033e-05
2.765000000000000000e+03,2.944734079215375157e-05
2.766000000000000000e+03,2.933034508026463114e-05
2.767000000000000000e+03,2.921413620870825126e-05
2.768000000000000000e+03,2.909874311146449843e-05
2.769000000000000000e+03,2.898413397358400585e-05
2.770000000000000000e+03,2.887033806643355061e-05
2.771000000000000000e+03,2.875732400242000592e-05
2.772000000000000000e+03,2.864512139534610124e-05
2.773000000000000000e+03,2.853369929175623456e-05
2.774000000000000000e+03,2.842308765669363267e-05
2.775000000000000000e+03,2.831325598117944808e-05
2.776000000000000000e+03,2.820417404881695394e-05
2.777000000000000000e+03,2.809587244048101538e-05
2.778000000000000000e+03,2.798844232036340823e-05
2.779000000000000000e+03,2.788173315205154300e-05
2.780000000000000000e+03,2.777583653847536281e-05
2.781000000000000000e+03,2.767078372060446354e-05
2.782000000000000000e+03,2.756654579956264677e-05
2.783000000000000000e+03,2.746309419874670108e-05
2.784000000000000000e+03,2.736052106307339105e-05
2.785000000000000000e+03,2.725873806021184633e-05
2.786000000000000000e+03,2.715771747738022612e-05
2.787000000000000000e+03,2.705761214515264406e-05
2.788000000000000000e+03,2.695827459651808564e-05
2.789000000000000000e+03,2.685973800199007033e-05
2.790000000000000000e+03,2.676203571074093265e-05
2.791000000000000000e+03,2.666520125396839528e-05
2.792000000000000000e+03,2.656914864187508331e-05
2.793000000000000000e+03,2.647391203525383338e-05
2.794000000000000000e+03,2.637952578395673690e-05
2.795000000000000000e+03,2.628596470387922608e-05
2.796000000000000000e+03,2.619326365535248893e-05
2.797000000000000000e+03,2.610133841221450715e-05
2.798000000000000000e+03,2.601022447442551808e-05
2.799000000000000000e+03,2.592001708684062551e-05
2.800000000000000000e+03,2.583057346781568602e-05
2.801000000000000000e+03,2.574198869045298690e-05
2.802000000000000000e+03,2.565429554294766415e-05
2.803000000000000000e+03,2.556734813525556572e-05
2.804000000000000000e+03,2.548123864453207568e-05
2.805000000000000000e+03,2.539599996595380083e-05
2.806000000000000000e+03,2.531148740530862385e-05
2.807000000000000000e+03,2.522785302824733338e-05
2.808000000000000000e+03,2.514501204275978864e-05
2.809000000000000000e+03,2.506293929088137357e-05
2.810000000000000000e+03,2.498166903123804340e-05
2.811000000000000000e+03,2.490111758162458648e-05
2.812000000000000000e+03,2.482143776061511938e-05
2.813000000000000000e+03,2.474248737518479750e-05
2.814000000000000000e+03,2.466430162910447833e-05
2.815000000000000000e+03,2.458691584897259956e-05
2.816000000000000000e+03,2.451024780184630751e-05
2.817000000000000000e+03,2.443439208265386716e-05
2.818000000000000000e+03,2.435926695666365525e-05
2.819000000000000000e+03,2.428496724993329530e-05
2.820000000000000000e+03,2.421135302231434242e-05
2.821000000000000000e+03,2.413846079424421747e-05
2.822000000000000000e+03,2.406632715225540977e-05
2.823000000000000000e+03,2.399487164938055028e-05
2.824000000000000000e+03,2.392418973442300383e-05
2.825000000000000000e+03,2.385414288109167187e-05
2.826000000000000000e+03,2.378482678213602466e-05
2.827000000000000000e+03,2.371622023235577390e-05
2.828000000000000000e+03,2.364824387417371177e-05
2.829000000000000000e+03,2.358093529058062811e-05
2.830000000000000000e+03,2.351427381613433286e-05
2.831000000000000000e+03,2.344829716795279181e-05
2.832000000000000000e+03,2.338298488531670446e-05
2.833000000000000000e+03,2.331825852972513709e-05
2.834000000000000000e+03,2.325415616182410775e-05
2.835000000000000000e+03,2.319065777198017040e-05
2.836000000000000000e+03,2.312780150165916117e-05
2.837000000000000000e+03,2.306550952574843344e-05
2.838000000000000000e+03,2.300376224365194202e-05
2.839000000000000000e+03,2.294259807108326316e-05
2.840000000000000000e+03,2.288193969104840319e-05
2.841000000000000000e+03,2.282182568422945124e-05
2.842000000000000000e+03,2.276223682125373888e-05
2.843000000000000000e+03,2.270321171390840068e-05
2.844000000000000000e+03,2.264461587095039741e-05
2.845000000000000000e+03,2.258654581303425881e-05
2.846000000000000000e+03,2.252886743058572943e-05
2.847000000000000000e+03,2.247173486013890849e-05
2.848000000000000000e+03,2.241501424343500203e-05
2.849000000000000000e+03,2.235868711268486315e-05
2.850000000000000000e+03,2.230273510033719682e-05
2.851000000000000000e+03,2.224720044630375314e-05
2.852000000000000000e+03,2.219208037640131199e-05
2.853000000000000000e+03,2.213731794920620381e-05
2.854000000000000000e+03,2.208291370561094114e-05
2.855000000000000000e+03,2.202892546588302217e-05
2.856000000000000000e+03,2.197529652420270261e-05
2.857000000000000000e+03,2.192208469120899626e-05
2.858000000000000000e+03,2.186923340742520666e-05
2.859000000000000000e+03,2.181674338393127481e-05
2.860000000000000000e+03,2.176467239990708557e-05
2.861000000000000000e+03,2.171296409675970606e-05
2.862000000000000000e+03,2.166161925834972596e-05
2.863000000000000000e+03,2.161063868700240607e-05
2.864000000000000000e+03,2.156002320036753747e-05
2.865000000000000000e+03,2.150977362812063435e-05
2.866000000000000000e+03,2.145983400588884454e-05
2.867000000000000000e+03,2.141031882173299118e-05
2.868000000000000000e+03,2.136111535436773166e-05
2.869000000000000000e+03,2.131222456412949738e-05
2.870000000000000000e+03,2.126370404884155824e-05
2.871000000000000000e+03,2.121544142255084151e-05
2.872000000000000000e+03,2.116755086178241020e-05
2.873000000000000000e+03,2.111997662967055622e-05
2.874000000000000000e+03,2.107271960977031563e-05
2.875000000000000000e+03,2.102572420958449272e-05
2.876000000000000000e+03,2.097904777736835197e-05
2.877000000000000000e+03,2.093263472855875365e-05
2.878000000000000000e+03,2.088648592326759605e-05
2.879000000000000000e+03,2.084060217488932577e-05
2.880000000000000000e+03,2.079498424562067893e-05
2.881000000000000000e+03,2.074963284202349230e-05
2.882000000000000000e+03,2.070443626309327809e-05
2.883000000000000000e+03,2.065950759443535583e-05
2.884000000000000000e+03,2.061479125359546406e-05
2.885000000000000000e+03,2.057023174096535027e-05
2.886000000000000000e+03,2.052588567176893701e-05
2.887000000000000000e+03,2.048169746622426028e-05
2.888000000000000000e+03,2.043766755568186591e-05
2.889000000000000000e+03,2.039374038117038653e-05
2.890000000000000000e+03,2.035002803635134380e-05
2.891000000000000000e+03,2.030636308725875387e-05
2.892000000000000000e+03,2.026285739513914309e-05
2.893000000000000000e+03,2.021939942105066806e-05
2.894000000000000000e+03,2.017604495686988299e-05
2.895000000000000000e+03,2.013279386269546968e-05
2.896000000000000000e+03,2.008953462479071364e-05
2.897000000000000000e+03,2.004632270546870856e-05
2.898000000000000000e+03,2.000315774344426105e-05
2.899000000000000000e+03,1.995992822665704664e-05
2.900000000000000000e+03,1.991674474538397468e-05
2.901000000000000000e+03,1.987349905250270635e-05
2.902000000000000000e+03,1.983020727657041404e-05
2.903000000000000000e+03,1.978688872239238694e-05
2.904000000000000000e+03,1.974356251332479650e-05
2.905000000000000000e+03,1.970024758989476115e-05
2.906000000000000000e+03,1.965685220866272118e-05
2.907000000000000000e+03,1.961345038052790261e-05
2.908000000000000000e+03,1.957006060352937057e-05
2.909000000000000000e+03,1.952664605167608034e-05
2.910000000000000000e+03,1.948322495952881843e-05
2.911000000000000000e+03,1.943981537118035169e-05
2.912000000000000000e+03,1.939638011665781742e-05
2.913000000000000000e+03,1.935293696915485159e-05
2.914000000000000000e+03,1.930950350792699335e-05
2.915000000000000000e+03,1.926604220789360469e-05
2.916000000000000000e+03,1.922251549849728910e-05
